Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.04.14 20:28:07.729,TNC_OCN_0101_02_DS,Franklin St OCE shaft,All fans inoperative!,"","","",0,SDU
1,2025.04.14 20:28:01.754,TNC_OCN_0201_02_DS,Lt LaTrobe St OCE shaft,All fans inoperative!,"","","",0,SDU
1,2025.04.14 20:26:52.751,TNC_OFN_0001_03_DS,A’Beckett St OTE shaft,All fans inoperative!,"","","",0,SDU
1,2025.04.14 19:11:05.134,SDU_FOLLOWUP,Tunnels and Portals Follow up alarm,Parkville station haven't ack'd an important alarm!,"","","",0,SDU
1,2025.04.14 18:23:57.744,DMA_SSX_0001,TVCS Shaft Smoke Detection System 01,Shaft smoke detection unavailable!,"","","",0,SDU
1,2025.04.14 18:23:57.744,DMA_SSX_0001,TVCS Shaft Smoke Detection System 01,Smoke detected in shaft!,"","","",0,SDU
1,2025.04.14 18:17:59.549,SSC_FOLLOWUP,Sunshine SCC Follow up alarm,Town Hall station haven't ack'd an important alarm!,"","","",0,SSC
1,2025.04.14 18:16:59.477,TSC_SSX_0001,TVCS Shaft Smoke Detection System 01,Shaft smoke detection unavailable!,"","","",0,THL
1,2025.04.14 18:16:59.477,TSC_SSX_0001,TVCS Shaft Smoke Detection System 01,Smoke detected in shaft!,"","","",0,THL
1,2025.04.14 15:54:48.205,TSC_TEP_0303_04_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","","",0,SDU
1,2025.04.14 15:52:11.451,PKV_SSX_0002,TVCS Shaft Smoke Detection System 02,Shaft smoke detection unavailable!,"","","",0,SDU
1,2025.04.14 15:33:01.484,DMA_SSX_0002,TVCS Shaft Smoke Detection System 02,Shaft smoke detection unavailable!,"","","",0,SDU
1,2025.04.14 15:33:01.484,DMA_SSX_0002,TVCS Shaft Smoke Detection System 02,Smoke detected in shaft!,"","","",0,SDU
1,2025.04.13 08:54:06.852,TNC_FOLLOWUP,State Library Follow up alarm,Metrol haven't ack'd an important alarm!,"","","",0,STL
1,2025.04.11 15:32:54.621,SSC_FOLLOWUP,Sunshine SCC Follow up alarm,Metrol haven't ack'd an important alarm!,"","","",0,SSC
1,2025.04.11 14:58:26.400,TSC_FOLLOWUP,Town Hall Follow up alarm,Metrol haven't ack'd an important alarm!,"","","",0,THL
1,2025.04.11 14:16:50.456,SDU_FOLLOWUP,Tunnels and Portals Follow up alarm,State Library station haven't ack'd an important alarm!,"","","",0,SDU
1,2025.04.11 12:46:18.762,SDU_FOLLOWUP,Tunnels and Portals Follow up alarm,Town Hall station haven't ack'd an important alarm!,"","","",0,SDU
1,2025.04.14 20:26:52.751,TNC_ModeSts,TVCS State Library Station Mode Status S06,Over Track Exhaust Unavailable,"","","",0,SDU
1,2025.04.14 15:14:43.744,AEN_UPS_0402,Uninterruptible Power Supply,UPS general fault,"","","",0,ARN
1,2025.04.14 15:14:43.744,AEN_UPS_0402,Uninterruptible Power Supply,UPS internal diagnostic fault,"","","",0,ARN
1,2025.04.12 08:17:13.657,TNC_FCU_6603_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","","",0,STL
1,2025.04.15 05:12:32.010,AEN_StationFunc,TVCS Operator Fire Emergency Section 02 - Arden Station,Train Fire Ventilation Mode Still On Without An Active Train Fire,"","","",0,SDU
1,2025.04.15 01:34:17.950,TSC_LFT_0013,Lift 13 BOH (B4 Basement to GF Ground Floor),Lift safety feature fault,"","","",0,THL
1,2025.04.14 23:04:45.156,TNC_LFT_0012,Lift 12 BOH (B7 Basement to Ground Floor),Lift safety feature fault,"","","",0,STL
1,2025.04.14 19:32:35.013,AEN_StationSPDFunc,Operator Fire Emergency Speed Control Mode Selection - Arden Station,PSD data fault,"","","",0,SDU
1,2025.04.14 17:24:55.159,TNC_LFT_0002,Lift 2 FOH (B6 Basement to B5 Basement),Lift safety feature fault,"","","",0,STL
1,2025.04.14 17:24:42.287,TNC_LFT_0002,Lift 2 FOH (B6 Basement to B5 Basement),Lift General Fault,"","","",0,STL
1,2025.04.14 15:40:26.020,TNC_DOR_B3_CBN-S-04_1,Franklin West Emergency Stairs - B3,Unauthorised access,"","","",0,STL
1,2025.04.14 14:04:19.002,TNC_DOR_B4_CBN-S-04_1,Franklin West Emergency Stairs - B4,Unauthorised access,"","","",0,STL
1,2025.04.14 14:04:01.774,TSC_LFT_0013,Lift 13 BOH (B4 Basement to GF Ground Floor),Lift General Fault,"","","",0,THL
1,2025.04.14 13:53:17.910,TSC_LFT_0002,Lift 2 FOH (B4 Basement to B3 Basement),Lift safety feature fault,"","","",0,THL
1,2025.04.14 09:22:39.628,TSC_LFT_0002,Lift 2 FOH (B4 Basement to B3 Basement),Lift General Fault,"","","",0,THL
1,2025.04.14 07:18:44.480,PAE-ASD-0006,"UB1, PAE-ASD-0006 Under Substations - F1",Aspirating smoke detector fault,"","","",0,SDU
1,2025.04.14 07:18:32.721,WPZ-FIP-0001,Western Portal Main Fire Panel,Fire panel(s) in the portal building have a fault,"","","",0,SDU
1,2025.04.14 07:16:23.181,TNC_DOR_GF_CBN-S-04_1,Franklin West Emergency Stairs - Ground Floor,Unauthorised access,"","","",0,STL
1,2025.04.14 07:13:29.689,TSC_LFT_0005,Lift 5 FOH (B3 Basement to GF Ground Floor),Lift General Fault,"","","",0,THL
1,2025.04.13 20:00:08.923,S_92_3_14703,Traction Section Parkville to State Library section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_93_1_14711,Traction Section Parkville Station section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_93_3_14713,Traction Section Parkville to State Library section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_94_1_14751,Traction Section State Library Station section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_94_3_14753,Traction Section State Library to Town hall section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_94_5_14755,Traction Section Town Hall Station section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_95_1_14761,Traction Section State Library Station section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_95_3_14763,Traction Section State Library to Town hall section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_95_5_14765,Traction Section Town Hall Station section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_96_1_14801,Traction Section Town Hall to Anzac section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_96_3_14803,Traction Section Anzac Station section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_97_1_14811,Traction Section Town Hall to Anzac section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_97_3_14813,Traction Section Anzac Station section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_98_1_14851,Traction Section Anzac to South yarra section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.923,S_99_1_14861,Traction Section Anzac to South yarra section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_88_1_14601,Traction Section Footscray west to Arden section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_89_1_14611,Traction Section Footscray west to Arden section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_90_1_14651,Traction Section Arden Station section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_90_3_14653,Traction Section Arden to Parkville section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_91_1_14661,Traction Section Arden Station section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_91_3_14663,Traction Section Arden to Parkville section B,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.922,S_92_1_14701,Traction Section Parkville Station section A,Section Traction Power status Unknown,"","","",0,SDU
1,2025.04.13 20:00:08.920,essGeneral,ESS Overall health Status,ELECTROL SCADA System Timeout. All Traction Power State Unknown.,"","","",0,SDU
1,2025.04.13 20:00:06.001,SDU_SYS_0001,ESS conection status,PSS 2 connection 1 lost,"","","",0,SDU
1,2025.04.13 20:00:06.001,SDU_SYS_0001,ESS conection status,All connections lost,"","","",0,SDU
1,2025.04.13 20:00:05.991,SDU_SYS_0001,ESS conection status,PSS 1 connection 1 lost,"","","",0,SDU
1,2025.04.13 10:04:51.810,TSC_LFT_0012,Lift 12 BOH (B4 Basement to B3 Basement),Lift General Fault,"","","",0,THL
1,2025.04.13 10:03:11.338,TNC_LFT_0017,Lift 17 BOH (Ground Floor to Level 3),Lift General Fault,"","","",0,STL
1,2025.04.13 10:03:11.315,TNC_LFT_0004,Lift 4 FOH (B6 Basement to B4 Basement),Lift General Fault,"","","",0,STL
1,2025.04.13 10:01:29.857,TNC_LFT_0014,Lift 14 BOH (B5 Basement to Ground Floor),Lift General Fault,"","","",0,STL
1,2025.04.13 10:01:28.738,TSC_LFT_0006,Lift 6 FOH (B3 Basement to GF Ground Floor),Lift General Fault,"","","",0,THL
1,2025.04.13 09:58:10.712,TSC_LFT_0014,Lift 14 BOH (B6 Basement to B3 Basement),Lift General Fault,"","","",0,THL
1,2025.04.13 08:54:01.335,TNC_LFT_0011,Lift 11 BOH (B6 Basement to B5 Basement),Lift General Fault,"","","",0,STL
1,2025.04.13 08:54:00.633,TSC_LFT_0004,Lift 4 FOH (B4 Basement to B3 Basement),Lift General Fault,"","","",0,THL
1,2025.04.13 08:53:58.750,TSC_LFT_0003,Lift 3 FOH (B4 Basement to B3 Basement),Lift General Fault,"","","",0,THL
1,2025.04.12 13:37:22.898,TNC_LFT_0012,Lift 12 BOH (B7 Basement to Ground Floor),Lift General Fault,"","","",0,STL
1,2025.04.12 13:15:54.096,TNC_LFT_0003,Lift 3 FOH (B6 Basement to B4 Basement),Lift safety feature fault,"","","",0,STL
1,2025.04.12 07:35:34.437,TNC_LFT_0001,Lift 1 FOH (B6 Basement to B5 Basement),Lift General Fault,"","","",0,STL
1,2025.04.12 07:35:34.437,TNC_LFT_0001,Lift 1 FOH (B6 Basement to B5 Basement),Lift safety feature fault,"","","",0,STL
1,2025.04.11 12:49:03.678,TSC_LFT_0001,Lift 1 FOH (B4 Basement to B3 Basement),Lift General Fault,"","","",0,THL
1,2025.04.14 22:40:45.133,SDU_FOLLOWUP,Tunnels and Portals Follow up alarm,Metrol haven't ack'd an important alarm!,"","",2025.04.15 05:11:22.056,0,SDU
1,2025.04.14 20:25:58.748,TNC_StationFunc,Operator State Library Station Fire Emergency,Operator initiated emergency ventilation mode Is active In the station!,"","",2025.04.14 20:26:52.751,0,SDU
1,2025.04.14 19:37:06.387,PKV-E-PED-002,Parkville Platform 2 PED 02,Platform End Door opened!,"","",2025.04.14 19:37:15.879,0,PKV
1,2025.04.14 19:14:34.781,SDU_FOLLOWUP,Tunnels and Portals Follow up alarm,Arden station haven't ack'd an important alarm!,"","",2025.04.14 21:34:29.142,0,SDU
1,2025.04.14 19:10:44.125,PKV-W-PED-001,Parkville Platform 1 PED 01,Platform End Door opened!,"","",2025.04.14 19:10:55.881,0,PKV
1,2025.04.14 19:10:05.130,PKV-W-PED-001,Parkville Platform 1 PED 01,Platform End Door Unscheduled Door Opening!,"","",2025.04.14 19:10:14.380,0,PKV
1,2025.04.14 18:53:08.790,AEN_ROL_RNERV_W,"RNERV Enclosure Door - Arden, West Tunnel ",RNERV crane arm extended over tracks!,"","",2025.04.14 18:53:14.539,0,SDU
1,2025.04.14 16:44:12.699,TNC-W-EED-003,State Library Platform 1 Zone 1 EED 03,EED opened!,"","",2025.04.14 16:44:47.450,0,STL
1,2025.04.13 09:57:04.040,SDU_TEP_0303_04_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:55.946,0,SDU
1,2025.04.13 09:57:03.869,AEN_TEP_0303_05_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:54.878,0,SDU
1,2025.04.13 09:57:03.748,SDU_STP_0401_02_DS,Stormwater Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:52.742,0,SDU
1,2025.04.13 09:57:03.560,SDU_TEP_0305_06_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:53.552,0,SDU
1,2025.04.13 09:57:03.556,DMA_TEP_0301_02_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:53.541,0,SDU
1,2025.04.13 09:57:03.556,DMA_TEP_0303_04_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:53.541,0,SDU
1,2025.04.13 09:57:03.539,PKV_TEP_0301_02_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:54.637,0,SDU
1,2025.04.13 09:57:03.539,PKV_TEP_0303_04_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:54.637,0,SDU
1,2025.04.13 09:57:03.412,TNC_TEP_0303_04_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:55.737,0,SDU
1,2025.04.13 09:57:03.377,SDU_STP_0403_04_DS,Stormwater Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:53.379,0,SDU
1,2025.04.13 09:57:02.977,TSC_TEP_0301_02_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:55.957,0,SDU
1,2025.04.13 09:57:02.928,SDU_TEP_0301_02_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:53.876,0,SDU
1,2025.04.13 09:57:02.926,AEN_TEP_0301_02_DS,Tunnel Drainage Pump - Duty Selection,Risk of track flooding!,"","",2025.04.13 10:00:53.876,0,SDU
1,2025.04.11 14:15:50.450,TNC-W-PED-002,State Library Platform 1 PED 02,Platform End Door opened!,"","",2025.04.11 14:16:26.686,0,STL
1,2025.04.11 13:54:19.240,TSC-E-PED-002,Town Hall Platform 2 PED 02,Platform End Door opened!,"","",2025.04.11 13:55:30.242,0,THL
1,2025.04.11 13:53:41.736,TSC-E-PED-002,Town Hall Platform 2 PED 02,Platform End Door Unscheduled Door Opening!,"","",2025.04.11 13:53:51.487,0,THL
1,2025.04.11 13:42:29.241,TSC-W-PED-002,Town Hall Platform 1 PED 02,Platform End Door opened!,"","",2025.04.11 13:43:36.239,0,THL
1,2025.04.11 13:32:43.995,TSC-W-PED-002,Town Hall Platform 1 PED 02,Platform End Door Unscheduled Door Opening!,"","",2025.04.11 13:32:51.241,0,THL
1,2025.04.11 13:22:38.484,TSC-E-PED-001,Town Hall Platform 2 PED 01,Platform End Door opened!,"","",2025.04.11 13:23:29.484,0,THL
1,2025.04.15 07:06:02.175,TNC_SPP_0201_02_FG,Sewer Drainage Pit - Function Group,Sewer drainage pit not dropping!,"","",2025.04.15 07:06:15.123,0,STL
1,2025.04.15 06:52:30.675,TSC_SPP_0203_04_FG,Sewer Pump Pit - Function Group,Sewer drainage pit not dropping!,"","",2025.04.15 06:52:34.714,0,THL
1,2025.04.15 06:47:07.128,TNC_SPP_0205_06_FG,Sewer Drainage Pit - Function Group,Sewer drainage pit not dropping!,"","",2025.04.15 06:47:25.130,0,STL
1,2025.04.15 05:20:49.005,AEN_ATSComm,RSG Modbus,HCS/ATS communication fault,"","",2025.04.15 05:55:45.016,0,SDU
1,2025.04.15 05:20:48.483,TSC_ATSComm,RSG Modbus,HCS/ATS communication fault,"","",2025.04.15 05:55:45.479,0,SDU
1,2025.04.15 05:09:04.037,AEN_RSGComm,RSG Train Data Timestamp,HCS/ATS communication fault,"","",2025.04.15 05:12:32.010,0,SDU
1,2025.04.14 23:54:12.250,SDU_STP_0403_04_FG,Stormwater Pump - Function Group,Tunnel stormwater pit level not dropping!,"","",2025.04.14 23:54:17.252,0,SDU
1,2025.04.14 19:36:59.634,PKV-E-PED-002,Parkville Platform 2 PED 02,Platform End Door alarm bypassed!,"","",2025.04.14 19:37:19.130,0,PKV
1,2025.04.14 19:10:14.377,PKV-W-PED-001,Parkville Platform 1 PED 01,Platform End Door alarm bypassed!,"","",2025.04.14 19:11:08.882,0,PKV
1,2025.04.14 18:47:08.779,TNC_OFN_0001_03_DS,A’Beckett St OTE shaft,Degraded fans,"","",2025.04.14 18:49:26.782,0,SDU
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_redu_1_1,Redu,Redundancy Manager Not Running,"","",2025.04.14 15:37:51.967,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_event_0_2,Anzac Server 1,Connection lost to Server 2 - Link 1,"","",2025.04.14 15:38:51.556,0,ARN
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_event_0_2,Anzac Server 1,Connection lost to Server 2 - Link 0,"","",2025.04.14 15:38:31.645,0,ARN
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_9_1,MTAZC:_Conn_event_0_1_to_driver_9_1.,Portal PLC Driver Not Running (S7+),"","",2025.04.14 15:37:54.240,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_7_1,MTAZC:_Conn_event_0_1_to_driver_7_1.,EWIS Driver Not Running (Modbus),"","",2025.04.14 15:37:54.012,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_6_1,MTAZC:_Conn_event_0_1_to_driver_6_1.,FDS Driver Not Running (S7+),"","",2025.04.14 15:37:53.830,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_5_1,MTAZC:_Conn_event_0_1_to_driver_5_1.,FDS Driver Not Running (Modbus),"","",2025.04.14 15:37:53.634,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_4_1,MTAZC:_Conn_event_0_1_to_driver_4_1.,PSD Driver Not Running (Modbus),"","",2025.04.14 15:37:53.487,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_3_1,MTAZC:_Conn_event_0_1_to_driver_3_1.,BMS Gateway PLC Driver Not Running (S7+),"","",2025.04.14 15:37:53.236,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_2_1,Anzac Server 1,BMS PLC Driver Not Running (S7+),"","",2025.04.14 15:37:53.058,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_driver_1_1,Anzac Server 1,TVCS PLC Driver Not Running (S7),"","",2025.04.14 15:37:52.685,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_ctrl_3_1,Anzac Server 1,Control Manager Not Running - mtazc_scripts.lst,"","",2025.04.14 15:37:54.714,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_ctrl_2_1,Anzac Server 1,Control Manager Not Running - mtlib_scripts.lst,"","",2025.04.14 15:37:54.506,0,AZC
1,2025.04.14 15:37:51.489,_Conn_event_0_1_to_ctrl_1_1,Anzac Server 1,Control Manager Not Running - pvss_scripts.lst,"","",2025.04.14 15:37:51.889,0,AZC
1,2025.04.14 15:37:30.713,_RDBArchive,Anzac Server 1,RDB Connection Lost,"","",2025.04.14 15:37:33.537,0,AZC
1,2025.04.14 15:14:51.741,AEN_UPS_0401,Uninterruptible Power Supply,UPS general fault,"","",2025.04.14 15:15:05.747,0,ARN
1,2025.04.14 15:14:51.741,AEN_UPS_0401,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.14 15:15:05.747,0,ARN
1,2025.04.14 15:14:32.719,AEN_FCU_0109_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.14 15:16:09.905,0,ARN
1,2025.04.14 14:25:42.370,PKV_UPS_0402,Uninterruptible Power Supply,UPS general fault,"","",2025.04.14 14:26:03.368,0,PKV
1,2025.04.14 13:07:45.780,TSC_TEP_0303_04_FG,Tunnel Drainage Pump - Function Group,Tunnel drainage pit level not dropping!,"","",2025.04.14 13:07:47.959,0,SDU
1,2025.04.14 11:44:56.577,TSC_ESC_0005,Escalator 5 Bank 3 (Concourse to Platforms),Escalator stopped (emergency stop button activated!),"","",2025.04.14 11:45:08.618,0,THL
1,2025.04.14 10:10:13.429,PKV-FIP-0002,Parkville Station SHCIE Panel 2,No modbus gateway connection,"","",2025.04.14 10:22:00.131,0,PKV
1,2025.04.14 10:10:13.429,PKV-FIP-0003,Parkville Station SHCIE Panel 3,No modbus gateway connection,"","",2025.04.14 10:22:00.131,0,PKV
1,2025.04.14 10:10:13.429,PKV-FIP-0004,Parkville Station SHCIE Panel 4,No modbus gateway connection,"","",2025.04.14 10:22:00.131,0,PKV
1,2025.04.14 10:10:13.429,PKV-FIP-0005,Parkville Station SHCIE Panel 5,No modbus gateway connection,"","",2025.04.14 10:22:00.131,0,PKV
1,2025.04.14 10:10:13.429,PKV-FIP-0006,Parkville Station SHCIE Panel 6,No modbus gateway connection,"","",2025.04.14 10:22:00.131,0,PKV
1,2025.04.14 09:54:43.688,DMA-FIP-0002,Anzac Station SHCIE Panel 2,No modbus gateway connection,"","",2025.04.14 09:54:48.810,0,AZC
1,2025.04.14 09:54:43.688,DMA-FIP-0003,Anzac Station SHCIE Panel 3,No modbus gateway connection,"","",2025.04.14 09:54:48.810,0,AZC
1,2025.04.14 09:54:43.688,DMA-FIP-0004,Anzac Station SHCIE Panel 4,No modbus gateway connection,"","",2025.04.14 09:54:48.810,0,AZC
1,2025.04.14 09:54:43.688,DMA-FIP-0005,Anzac Station SHCIE Panel 5,No modbus gateway connection,"","",2025.04.14 09:54:48.811,0,AZC
1,2025.04.14 09:54:43.688,DMA-FIP-0006,Anzac Station SHCIE Panel 6,No modbus gateway connection,"","",2025.04.14 09:54:48.811,0,AZC
1,2025.04.14 09:54:43.688,EPZ-FIP-0001,Eastern Portal Main Fire Panel,No modbus gateway connection,"","",2025.04.14 09:54:48.669,0,SDU
1,2025.04.14 09:54:43.688,EPZ-FIP-0002,Eastern Portal Station Fire Panel,No modbus gateway connection,"","",2025.04.14 09:54:48.669,0,SDU
1,2025.04.13 09:57:43.660,TNC_UPS_0412,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:34.665,0,STL
