Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.04.13 09:57:43.660,TNC_UPS_0451,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:34.665,0,STL
1,2025.04.13 09:57:37.360,PKV_UPS_0402,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:33.362,0,PKV
1,2025.04.13 09:57:34.371,DMA_UPS_0402,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:35.379,0,AZC
1,2025.04.13 09:57:34.371,DMA_UPS_0402,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:35.379,0,AZC
1,2025.04.13 09:57:30.432,TSC_UPS_0431,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:21.436,0,THL
1,2025.04.13 09:57:30.432,TSC_UPS_0431,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:21.436,0,THL
1,2025.04.13 09:57:29.660,TNC_UPS_0411,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:22.664,0,STL
1,2025.04.13 09:57:29.660,TNC_UPS_0411,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:22.664,0,STL
1,2025.04.13 09:57:27.373,PKV_UPS_0401,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:47.373,0,PKV
1,2025.04.13 09:57:24.432,TSC_UPS_0432,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:22.436,0,THL
1,2025.04.13 09:57:24.432,TSC_UPS_0432,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:22.436,0,THL
1,2025.04.13 09:57:24.371,DMA_UPS_0401,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:39.371,0,AZC
1,2025.04.13 09:57:20.663,TNC_UPS_0412,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:34.665,0,STL
1,2025.04.13 09:57:20.663,TNC_UPS_0451,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:34.665,0,STL
1,2025.04.13 09:57:20.431,TSC_UPS_0412,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:15.429,0,THL
1,2025.04.13 09:57:20.431,TSC_UPS_0412,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:15.429,0,THL
1,2025.04.13 09:57:19.662,TNC_UPS_0452,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:06.659,0,STL
1,2025.04.13 09:57:19.662,TNC_UPS_0452,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:15.662,0,STL
1,2025.04.13 09:57:19.433,TSC_UPS_0411,Uninterruptible Power Supply,UPS internal diagnostic fault,"","",2025.04.13 10:01:10.436,0,THL
1,2025.04.13 09:57:19.433,TSC_UPS_0411,Uninterruptible Power Supply,UPS general fault,"","",2025.04.13 10:01:10.436,0,THL
1,2025.04.13 09:57:14.122,TNC_FCU_1411_12_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:58.099,0,STL
1,2025.04.13 09:57:13.110,TNC_FCU_1401_02_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:57.893,0,STL
1,2025.04.13 09:57:07.881,TNC_FCU_1405_06_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:57.893,0,STL
1,2025.04.13 09:57:05.883,TNC_FCU_1407_08_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:57.893,0,STL
1,2025.04.13 09:57:05.883,TNC_FCU_2403_04_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:57.893,0,STL
1,2025.04.13 09:57:04.556,TNC_FCU_1201_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:59.862,0,STL
1,2025.04.13 09:57:04.556,TNC_FCU_1501_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:59.862,0,STL
1,2025.04.13 09:57:04.556,TNC_FCU_5503_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:59.862,0,STL
1,2025.04.13 09:57:04.492,TNC_FCU_1103_04_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:59.800,0,STL
1,2025.04.13 09:57:04.492,TNC_FCU_6601_02_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:59.810,0,STL
1,2025.04.13 09:57:04.267,TNC_FCU_1105_06_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:00:59.565,0,STL
1,2025.04.13 09:57:02.926,AEN_TEP_0303_05_DS,Tunnel Drainage Pump - Duty Selection,Tunnel drainage pit - reduced capability!,"","",2025.04.13 09:57:03.869,0,SDU
1,2025.04.12 17:31:04.057,TNC_FCU_1409_10_FG,Fan Coil Unit - Function Group,Cooling unavailable!,"","",2025.04.13 10:15:52.169,0,STL
1,2025.04.12 12:24:52.165,TNC_LFT_0012,Lift 12 BOH (B7 Basement to Ground Floor),Lift locked out due to high temperature!,"","",2025.04.12 12:25:19.797,0,STL
1,2025.04.11 17:03:37.612,AEN-FIP-0003,Arden Station Fire Panel 2,No modbus gateway connection,"","",2025.04.11 18:03:35.696,0,ARN
1,2025.04.11 17:03:37.597,WPZ-FIP-0003,Western Portal Station Fire Panel,No modbus gateway connection,"","",2025.04.11 18:03:34.567,0,SDU
1,2025.04.11 17:03:36.912,AEN-FIP-0006,Arden Station Fire Panel 5,No modbus gateway connection,"","",2025.04.11 18:03:33.866,0,ARN
1,2025.04.11 17:03:36.912,AEN-FIP-0007,Arden Station Fire Panel 6,No modbus gateway connection,"","",2025.04.11 18:03:33.866,0,ARN
1,2025.04.11 17:03:35.727,AEN-FIP-0004,Arden Station Fire Panel 3,No modbus gateway connection,"","",2025.04.11 18:03:33.866,0,ARN
1,2025.04.11 14:15:45.189,TNC-W-PED-002,State Library Platform 1 PED 02,Platform End Door alarm bypassed!,"","",2025.04.11 14:16:29.454,0,STL
1,2025.04.11 13:55:31.276,WPZ-FIP-0002,Western Portal Station Fire Panel,No modbus gateway connection,"","",2025.04.11 14:01:16.405,0,SDU
1,2025.04.11 13:55:31.275,WPZ-FIP-0001,Western Portal Main Fire Panel,No modbus gateway connection,"","",2025.04.11 14:01:16.405,0,SDU
1,2025.04.11 13:55:31.275,AEN-FIP-0002,Arden Station Fire Panel 1,No modbus gateway connection,"","",2025.04.11 14:01:16.406,0,ARN
1,2025.04.11 13:55:31.275,AEN-FIP-0005,Arden Station Fire Panel 4,No modbus gateway connection,"","",2025.04.11 14:01:16.406,0,ARN
1,2025.04.11 13:54:11.248,TSC-E-PED-002,Town Hall Platform 2 PED 02,Platform End Door alarm bypassed!,"","",2025.04.11 13:55:32.488,0,THL
1,2025.04.11 13:32:51.238,TSC-W-PED-002,Town Hall Platform 1 PED 02,Platform End Door alarm bypassed!,"","",2025.04.11 13:43:37.489,0,THL
1,2025.04.11 13:22:12.484,TSC-E-PED-001,Town Hall Platform 2 PED 01,Platform End Door alarm bypassed!,"","",2025.04.11 13:23:31.486,0,THL
1,2025.04.15 07:11:44.885,TNC_SYS_0007,State Library PSD connection status,All connections lost,"","",2025.04.15 07:11:44.943,0,STL
1,2025.04.15 07:11:44.885,TNC_SYS_0007,State Library PSD connection status,PSS 2 connection 1 lost,"","",2025.04.15 07:11:44.943,0,STL
1,2025.04.15 07:11:44.882,TNC_SYS_0007,State Library PSD connection status,PSS 1 connection 1 lost,"","",2025.04.15 07:11:44.963,0,STL
1,2025.04.15 07:11:42.764,AEN_SYS_0007,Arden PSD connection status,All connections lost,"","",2025.04.15 07:11:42.781,0,ARN
1,2025.04.15 07:11:42.764,AEN_SYS_0007,Arden PSD connection status,PSS 2 connection 1 lost,"","",2025.04.15 07:11:43.014,0,ARN
1,2025.04.15 07:11:42.761,AEN_SYS_0007,Arden PSD connection status,PSS 1 connection 1 lost,"","",2025.04.15 07:11:42.781,0,ARN
1,2025.04.15 07:11:39.337,PKV_SYS_0007,Parkville PSD connection status,All connections lost,"","",2025.04.15 07:11:39.363,0,PKV
1,2025.04.15 07:11:39.337,PKV_SYS_0007,Parkville PSD connection status,PSS 2 connection 1 lost,"","",2025.04.15 07:11:39.363,0,PKV
1,2025.04.15 07:11:39.335,PKV_SYS_0007,Parkville PSD connection status,PSS 1 connection 1 lost,"","",2025.04.15 07:11:39.396,0,PKV
1,2025.04.15 07:11:38.553,TSC_SYS_0007,Town Hall PSD connection status,All connections lost,"","",2025.04.15 07:11:38.744,0,THL
1,2025.04.15 07:11:38.553,TSC_SYS_0007,Town Hall PSD connection status,PSS 2 connection 1 lost,"","",2025.04.15 07:11:39.807,0,THL
1,2025.04.15 07:11:38.550,TSC_SYS_0007,Town Hall PSD connection status,PSS 1 connection 1 lost,"","",2025.04.15 07:11:38.744,0,THL
1,2025.04.15 07:11:37.742,DMA_SYS_0007,Anzac PSD connection status,All connections lost,"","",2025.04.15 07:11:37.760,0,AZC
1,2025.04.15 07:11:37.742,DMA_SYS_0007,Anzac PSD connection status,PSS 2 connection 1 lost,"","",2025.04.15 07:11:37.892,0,AZC
1,2025.04.15 07:11:37.739,DMA_SYS_0007,Anzac PSD connection status,PSS 1 connection 1 lost,"","",2025.04.15 07:11:37.760,0,AZC
1,2025.04.15 06:12:06.790,DMA_StationSPDFunc,Operator Fire Emergency Speed Control Mode Selection - Anzac Station,PSD data fault,"","",2025.04.15 06:12:07.785,0,SDU
1,2025.04.15 04:46:31.505,PDM_DOR_EGRESS_1,PDM Egress Shaft Door,Unauthorised access,"","",2025.04.15 04:46:42.970,0,SDU
1,2025.04.15 00:11:28.773,AEN-S-STN,Arden Station PSD System,Power supply communication lost,"","",2025.04.15 00:11:30.024,0,ARN
1,2025.04.14 21:29:13.467,PKV_StationSPDFunc,Operator Fire Emergency Speed Control Mode Selection - Parkville Station,PSD data fault,"","",2025.04.14 21:29:14.466,0,SDU
1,2025.04.14 20:28:04.754,TNC_OCN_0101_02_DS,Franklin St OCE shaft,Loss of redundancy (fans),"","",2025.04.14 20:28:07.729,0,SDU
1,2025.04.14 20:26:52.751,TNC_OCN_0201_02_DS,Lt LaTrobe St OCE shaft,Loss of redundancy (fans),"","",2025.04.14 20:28:00.749,0,SDU
1,2025.04.14 20:24:44.777,TNC_OFN_0001_03_DS,A’Beckett St OTE shaft,Loss of redundancy (fans),"","",2025.04.14 20:25:58.748,0,SDU
1,2025.04.14 18:47:08.779,TNC_ModeSts,TVCS State Library Station Mode Status S06,Over Track Exhaust Degraded,"","",2025.04.14 18:49:26.782,0,SDU
1,2025.04.14 18:17:32.749,DMA_TEXA,Tunnel Ambient Temperature Control,Temperature Sensors A - Discrepancy ,"","",2025.04.14 18:22:48.749,0,AZC
1,2025.04.14 17:29:59.784,TNC_TEXA,Tunnel Ambient Temperature Control,Temperature Sensors A - Discrepancy ,"","",2025.04.14 17:30:10.785,0,SDU
1,2025.04.14 17:27:30.002,AEN_SSX_0001,TVCS Shaft Smoke Detection System 01,Shaft Smoke Detection Unavailable ,"","",2025.04.14 19:31:55.001,0,SDU
1,2025.04.14 16:47:50.778,TNC_TEXB,Tunnel Ambient Temperature Control,Temperature Sensors B - Discrepancy ,"","",2025.04.14 16:48:03.777,0,SDU
1,2025.04.14 16:18:27.139,DMA_SYS_0004,Anzac TVCS PLC connection status,PSS 1 connection 1 lost,"","",2025.04.14 16:18:27.146,0,AZC
1,2025.04.14 16:18:23.335,AEN_SYS_0004,Arden TVCS PLC connection status,PSS 1 connection 2 lost,"","",2025.04.14 16:18:23.377,0,ARN
1,2025.04.14 16:18:19.740,AEN_SYS_0004,Arden TVCS PLC connection status,PSS 2 connection 2 lost,"","",2025.04.14 16:18:19.776,0,ARN
1,2025.04.14 16:18:19.520,_ReduManager_2,Arden Server 2,Server 2 - Passive,"","",2025.04.14 16:18:23.208,0,PKV
1,2025.04.14 16:18:17.417,DMA_SYS_0004,Anzac TVCS PLC connection status,PSS 2 connection 2 lost,"","",2025.04.14 16:18:17.426,0,AZC
1,2025.04.14 16:18:17.304,_ReduManager_2,Anzac Server 2,Server 2 - Passive,"","",2025.04.14 16:18:27.004,0,ARN
1,2025.04.14 16:09:39.524,TNC_SYS_0004,State Library TVCS PLC connection status,PSS 1 connection 2 lost,"","",2025.04.14 16:09:39.768,0,STL
1,2025.04.14 16:09:35.167,TNC_SYS_0004,State Library TVCS PLC connection status,PSS 2 connection 1 lost,"","",2025.04.14 16:09:35.257,0,STL
1,2025.04.14 16:09:35.160,_ReduManager_2,State Library Server 2,Server 2 - Passive,"","",2025.04.14 16:09:39.520,0,THL
1,2025.04.14 15:38:31.739,PDM_SYS_0001,Eastern portal BMS PLC connection status,PSS 1 connection 1 lost,"","",2025.04.14 15:38:31.745,0,SDU
1,2025.04.14 15:38:31.733,DMA_SYS_0003,Anzac EWIS connection status,PSS 1 connection 1 lost,"","",2025.04.14 15:38:31.745,0,AZC
1,2025.04.14 15:38:31.732,DMA_SYS_0003,Anzac EWIS connection status,PSS 1 connection 2 lost,"","",2025.04.14 15:38:31.741,0,AZC
1,2025.04.14 15:38:31.728,DMA_SYS_0002,Anzac FDS PLC connection status,PSS 1 connection 1 lost,"","",2025.04.14 15:38:31.745,0,AZC
1,2025.04.14 15:38:31.723,DMA_SYS_0001,Anzac FDS (Modbus) connection status,PSS 1 connection 1 lost,"","",2025.04.14 15:38:31.728,0,AZC
1,2025.04.14 15:38:31.713,DMA_SYS_0006,Anzac gateway PLC connection status,PSS 1 connection 1 lost,"","",2025.04.14 15:38:31.736,0,AZC
1,2025.04.14 15:38:31.712,DMA_SYS_0005,Anzac BMS PLC connection status,PSS 1 connection 1 lost,"","",2025.04.14 15:38:31.749,0,AZC
1,2025.04.14 15:38:31.700,DMA_SYS_0004,Anzac TVCS PLC connection status,PSS 1 connection 2 lost,"","",2025.04.14 15:38:31.706,0,AZC
1,2025.04.14 15:32:04.478,TSC_TEXA,Tunnel Ambient Temperature Control,Temperature Sensors A - Discrepancy ,"","",2025.04.14 15:33:22.490,0,THL
1,2025.04.14 15:31:13.946,AEN_TEXB,Tunnel Ambient Temperature Control - West Tunnel,Temperature Sensors B - Discrepancy ,"","",2025.04.14 15:33:09.000,0,SDU
1,2025.04.14 15:16:29.468,DMA_TEXB,Tunnel Ambient Temperature Control,Temperature Sensors B - Discrepancy ,"","",2025.04.14 15:18:51.453,0,AZC
1,2025.04.14 15:14:32.719,AEN_FCU_0007_FG,Fan Coil Unit - Function Group,Heating / cooling unavailable,"","",2025.04.14 15:14:42.737,0,ARN
1,2025.04.14 13:58:16.699,TSC_LFT_0013,Lift 13 BOH (B4 Basement to GF Ground Floor),Lift monitoring lost ,"","",2025.04.14 13:58:55.806,0,THL
1,2025.04.14 12:40:14.549,TSC_ESC_0005,Escalator 5 Bank 3 (Concourse to Platforms),Escalator General Fault,"","",2025.04.14 14:14:45.696,0,THL
1,2025.04.14 12:08:05.346,PKV_SYS_0004,Parkville TVCS PLC connection status,PSS 1 connection 1 lost,"","",2025.04.14 12:08:05.426,0,PKV
1,2025.04.14 12:08:03.207,PKV_SYS_0004,Parkville TVCS PLC connection status,PSS 2 connection 2 lost,"","",2025.04.14 12:08:03.221,0,PKV
1,2025.04.14 12:08:03.104,_ReduManager_2,Parkville Server 2,Server 2 - Passive,"","",2025.04.14 12:08:05.331,0,STL
1,2025.04.14 11:49:37.697,TSC_ESC_0005,Escalator 5 Bank 3 (Concourse to Platforms),Escalator failed to start,"","",2025.04.14 11:49:47.699,0,THL
1,2025.04.14 11:37:38.000,AEN_TEXA,Tunnel Ambient Temperature Control - East Tunnel,Temperature Sensors A - Discrepancy ,"","",2025.04.14 11:39:44.925,0,SDU
1,2025.04.14 11:25:13.006,S11_TunnelFunc,TVCS Operator Fire Emergency Section 11,Train Fire Ventilation Mode Still On Without An Active Train Fire,"","",2025.04.14 11:47:05.001,0,SDU
1,2025.04.14 10:32:53.775,TSC_FCU_3307_08_FG,Fan Coil Unit - Function Group,Heating / cooling unavailable,"","",2025.04.14 10:33:40.598,0,THL
1,2025.04.14 10:10:13.392,PKV_SYS_0001,Parkville FDS (Modbus) connection status,All connections lost,"","",2025.04.14 10:21:59.615,0,PKV
1,2025.04.14 10:10:13.392,PKV_SYS_0001,Parkville FDS (Modbus) connection status,PSS 2 connection 1 lost,"","",2025.04.14 10:21:59.615,0,PKV
1,2025.04.14 10:10:13.325,PKV_SYS_0001,Parkville FDS (Modbus) connection status,PSS 1 connection 1 lost,"","",2025.04.14 10:21:59.678,0,PKV
1,2025.04.14 09:54:43.635,DMA_SYS_0001,Anzac FDS (Modbus) connection status,PSS 2 connection 1 lost,"","",2025.04.14 09:54:47.782,0,AZC
1,2025.04.14 09:22:13.612,TSC_LFT_0002,Lift 2 FOH (B4 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.14 09:22:38.549,0,THL
1,2025.04.14 09:01:27.691,TSC_LFT_0001,Lift 1 FOH (B4 Basement to B3 Basement),Lift safety feature fault,"","",2025.04.14 09:01:35.609,0,THL
1,2025.04.14 07:13:29.678,TSC_LFT_0005,Lift 5 FOH (B3 Basement to GF Ground Floor),Lift safety feature fault,"","",2025.04.14 07:13:30.652,0,THL
1,2025.04.13 14:31:32.499,TSC_SDP_0103_LVT_01,Station Drainage Pump - Level Transmitter,Drainage pit at risk of overflow,"","",2025.04.14 09:32:52.454,0,THL
1,2025.04.13 10:04:34.994,TNC_LFT_0011,Lift 11 BOH (B6 Basement to B5 Basement),Lift monitoring lost ,"","",2025.04.13 10:05:12.335,0,STL
1,2025.04.13 10:04:22.750,TSC_LFT_0012,Lift 12 BOH (B4 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.13 10:04:52.758,0,THL
1,2025.04.13 10:04:20.702,TSC_LFT_0005,Lift 5 FOH (B3 Basement to GF Ground Floor),Lift monitoring lost ,"","",2025.04.13 10:04:52.747,0,THL
1,2025.04.13 10:02:43.964,TNC_LFT_0017,Lift 17 BOH (Ground Floor to Level 3),Lift monitoring lost ,"","",2025.04.13 10:03:10.558,0,STL
1,2025.04.13 10:02:39.498,TNC_LFT_0004,Lift 4 FOH (B6 Basement to B4 Basement),Lift monitoring lost ,"","",2025.04.13 10:03:10.524,0,STL
1,2025.04.13 10:01:27.374,PDM_LFT_0001,Lift 1 BOH (B2 Basement to Ground Floor),Portal building lift General Fault,"","",2025.04.13 10:01:56.374,0,SDU
1,2025.04.13 10:01:15.630,TSC_ESC_0001,Escalator 1 Bank 1 (Concourse to Platforms),Escalator General Fault,"","",2025.04.13 10:01:19.622,0,THL
1,2025.04.13 10:01:06.742,PAE_LFT_0002,Lift 2 BOH (Ground Floor to Level 1),Portal building lift General Fault,"","",2025.04.13 10:01:09.748,0,SDU
1,2025.04.13 09:59:08.740,TSC_LFT_0014,Lift 14 BOH (B6 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:31.767,0,THL
1,2025.04.13 09:58:59.376,PDM_LFT_0001,Lift 1 BOH (B2 Basement to Ground Floor),Portal building lift monitoring lost ,"","",2025.04.13 10:01:29.377,0,SDU
1,2025.04.13 09:58:57.865,TSC_LFT_0017,Lift 17 BOH (B4 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:29.764,0,THL
1,2025.04.13 09:58:52.312,TNC_LFT_0014,Lift 14 BOH (B5 Basement to Ground Floor),Lift monitoring lost ,"","",2025.04.13 10:01:28.021,0,STL
1,2025.04.13 09:58:51.748,TSC_LFT_0003,Lift 3 FOH (B4 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:27.912,0,THL
1,2025.04.13 09:58:51.748,TSC_LFT_0004,Lift 4 FOH (B4 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:27.912,0,THL
1,2025.04.13 09:58:46.690,TSC_LFT_0006,Lift 6 FOH (B3 Basement to GF Ground Floor),Lift monitoring lost ,"","",2025.04.13 10:01:29.750,0,THL
1,2025.04.13 09:58:09.752,TSC_LFT_0017,Lift 17 BOH (B4 Basement to B3 Basement),Lift General Fault,"","",2025.04.13 10:01:27.933,0,THL
1,2025.04.13 09:57:13.232,TNC_SYS_0002,State Library FDS PLC connection status,PSS 2 connection 1 lost,"","",2025.04.13 10:01:33.890,0,STL
1,2025.04.13 09:57:13.232,TNC_SYS_0002,State Library FDS PLC connection status,All connections lost,"","",2025.04.13 10:01:33.890,0,STL
1,2025.04.13 09:57:12.634,TNC_SYS_0002,State Library FDS PLC connection status,PSS 1 connection 1 lost,"","",2025.04.13 10:02:07.169,0,STL
1,2025.04.13 09:57:12.631,TSC_ESC_0001,Escalator 1 Bank 1 (Concourse to Platforms),Escalator communications lost,"","",2025.04.13 10:01:17.729,0,THL
1,2025.04.13 09:57:12.631,TSC_ESC_0003,Escalator 3 Bank 3 (Concourse to Platforms),Escalator communications lost,"","",2025.04.13 10:01:16.607,0,THL
1,2025.04.13 09:57:12.285,TNC_LFT_0001,Lift 1 FOH (B6 Basement to B5 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:29.811,0,STL
1,2025.04.13 09:57:10.741,PAE_LFT_0001,Lift 1 BOH (B1 Basement to Level 1),Portal building lift monitoring lost ,"","",2025.04.13 10:01:28.743,0,SDU
1,2025.04.13 09:57:10.627,TSC_LFT_0001,Lift 1 FOH (B4 Basement to B3 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:29.739,0,THL
1,2025.04.13 09:57:10.565,TSC_ESC_0002,Escalator 2 Bank 2 (Concourse to Platforms),Escalator communications lost,"","",2025.04.13 10:01:20.599,0,THL
1,2025.04.13 09:57:10.374,TNC_LFT_0002,Lift 2 FOH (B6 Basement to B5 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:29.821,0,STL
1,2025.04.13 09:57:09.859,TNC_LFT_0013,Lift 13 FOH (B6 Basement to B5 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:49.243,0,STL
1,2025.04.13 09:57:09.835,TNC_LFT_0003,Lift 3 FOH (B6 Basement to B4 Basement),Lift monitoring lost ,"","",2025.04.13 10:01:49.211,0,STL
1,2025.04.13 09:57:08.630,TSC_ESC_0005,Escalator 5 Bank 3 (Concourse to Platforms),Escalator communications lost,"","",2025.04.13 10:01:20.601,0,THL
1,2025.04.13 09:57:07.955,TNC_LFT_0012,Lift 12 BOH (B7 Basement to Ground Floor),Lift monitoring lost ,"","",2025.04.13 10:01:29.845,0,STL
1,2025.04.13 09:57:07.733,TSC_ESC_0004,Escalator 4 Bank 3 (Concourse to Platforms),Escalator communications lost,"","",2025.04.13 10:01:20.601,0,THL
1,2025.04.13 09:57:07.570,DMA_FCU_1129_33_DS,FCU - Duty Selection,Loss of redundancy alarm,"","",2025.04.13 10:05:25.745,0,AZC
1,2025.04.13 09:57:04.492,TNC_FCU_2401_02_FG,Fan Coil Unit - Function Group,Heating / cooling unavailable,"","",2025.04.13 10:00:59.810,0,STL
1,2025.04.13 09:57:03.413,TNC_SYS_0001,State Library FDS (Modbus) connection status,PSS 1 connection 1 lost,"","",2025.04.13 10:01:40.419,0,STL
